corp_ticker,name,recept_no,flr_nm,recept_date,rm
006140,사업보고서 (2024.12),20250318001054,피제이전자,20250318,
001340,사업보고서 (2024.12),20250318001326,PKC,20250318,연
376180,사업보고서 (2024.12),20250318000253,피코그램,20250318,
304840,사업보고서 (2024.12),20250320001615,피플바이오,20250320,연
087600,사업보고서 (2024.12),20250321000284,픽셀플러스,20250321,
291810,사업보고서 (2024.12),20250314000744,핀텔,20250314,
378340,사업보고서 (2024.12),20250318001117,필에너지,20250318,연
161580,사업보고서 (2024.12),20250317000978,필옵틱스,20250317,연
347770,사업보고서 (2024.12),20250320000682,핌스,20250320,연
163730,사업보고서 (2024.12),20250317000742,핑거,20250317,연
417180,사업보고서 (2024.12),20250313000610,핑거스토리,20250313,
435620,사업보고서 (2024.12),20250305000369,하나금융25호기업인수목적,20250305,
086790,사업보고서 (2024.12),20250317000894,하나금융지주,20250317,연
299030,[기재정정]사업보고서 (2024.12),20250814004212,하나기술,20250814,연
067310,사업보고서 (2024.12),20250320001741,하나마이크론,20250320,연
166090,사업보고서 (2024.12),20250314001222,하나머티리얼즈,20250314,연
293480,사업보고서 (2024.12),20250314001348,하나제약,20250314,
039130,사업보고서 (2024.12),20250320001129,하나투어,20250320,연
136480,[기재정정]사업보고서 (2024.12),20250325000058,하림,20250325,연
003380,[기재정정]사업보고서 (2024.12),20250320001438,하림지주,20250320,연
450330,사업보고서 (2024.12),20250312000818,하스,20250312,연
101670,사업보고서 (2024.12),20250321001315,하이드로리튬,20250321,
365590,사업보고서 (2024.12),20250320001210,하이딥,20250320,
149980,[기재정정]사업보고서 (2024.12),20250421000041,하이로닉,20250421,연
149980,사업보고서제출기한연장신고서 (2024.12),20250321001751,하이로닉,20250321,
013030,사업보고서 (2024.12),20250313000702,하이록코리아,20250313,연
352820,사업보고서 (2024.12),20250321001187,하이브,20250321,연
126700,사업보고서 (2024.12),20250320000986,하이비젼시스템,20250320,연
071090,[기재정정]사업보고서 (2024.12),20250312001033,하이스틸,20250312,연
160190,사업보고서 (2024.12),20250318000179,하이젠알앤엠,20250318,연
221840,[기재정정]사업보고서 (2024.12),20250711000173,하이즈항공,20250711,연
106190,사업보고서 (2024.12),20250313000616,하이텍팜,20250313,
000080,[기재정정]사업보고서 (2024.12),20250320000493,하이트진로,20250320,연
000140,[기재정정]사업보고서 (2024.12),20250320000510,하이트진로홀딩스,20250320,연
065650,사업보고서 (2024.12),20250321001862,하이퍼코퍼레이션,20250321,연
066130,사업보고서 (2024.12),20250318000548,하츠,20250318,
004590,사업보고서 (2024.12),20250312000186,한국가구,20250312,연
036460,[기재정정]사업보고서 (2024.12),20250325000742,한국가스공사,20250325,연
039340,[첨부추가]사업보고서 (2024.12),20250320000818,한국경제TV,20250320,연
005430,사업보고서 (2024.12),20250318000741,한국공항,20250318,연
034950,사업보고서 (2024.12),20250318000477,한국기업평가,20250318,연
010040,사업보고서 (2024.12),20250318000918,한국내화,20250318,연
025540,[기재정정]사업보고서 (2024.12),20250320000091,한국단자공업,20250320,연
222980,사업보고서 (2024.12),20250320000427,한국맥널티,20250320,연
010100,사업보고서 (2024.12),20250318000552,한국무브넥스,20250318,연
256840,[기재정정]사업보고서 (2024.12),20250814003452,한국비엔씨,20250814,연
219750,[기재정정]사업보고서 (2024.12),20250814002288,한국비티비,20250814,
004090,사업보고서 (2024.12),20250320000921,한국석유공업,20250320,연
025550,사업보고서 (2024.12),20250320000479,한국선재,20250320,연
002200,사업보고서 (2024.12),20250312000675,한국수출포장공업,20250312,연
002960,사업보고서 (2024.12),20250320000876,한국쉘석유,20250320,
017890,사업보고서 (2024.12),20250318000726,한국알콜,20250318,연
000240,사업보고서 (2024.12),20250318000944,한국앤컴퍼니,20250318,연
033270,[기재정정]사업보고서 (2024.12),20250728000359,유나이티드,20250728,
080720,[기재정정]사업보고서 (2024.12),20250811000171,한국유니온제약,20250811,연
123890,사업보고서 (2024.12),20250318001253,한국자산신탁,20250318,연
015760,사업보고서 (2024.12),20250318000747,한국전력공사,20250318,연
052690,[기재정정]사업보고서 (2024.12),20250814001076,한전기술,20250814,연
041460,사업보고서 (2024.12),20250319001055,한국전자인증,20250319,연
006200,[첨부추가]사업보고서 (2024.12),20250319001004,한국전자홀딩스,20250319,연
101680,사업보고서 (2024.12),20250321000671,한국정밀기계,20250321,
039740,사업보고서 (2024.12),20250320000894,한국정보공학,20250320,연
053300,사업보고서 (2024.12),20250317000907,한국정보인증,20250317,연
025770,사업보고서 (2024.12),20250313000436,한국정보통신,20250313,연
027970,사업보고서 (2024.12),20250314001620,한국제지,20250314,연
023350,사업보고서 (2024.12),20250318001001,한국종합기술,20250318,
025890,사업보고서 (2024.12),20250319000402,한국주강,20250319,
000970,사업보고서 (2024.12),20250320000304,한국주철관공업,20250320,연
104700,사업보고서 (2024.12),20250320001288,한국철강,20250320,
062970,사업보고서 (2024.12),20250312001054,한국첨단소재,20250312,
017960,사업보고서 (2024.12),20250319000937,한국카본,20250319,연
023760,사업보고서 (2024.12),20250313001128,한국캐피탈,20250313,연
054040,[기재정정]사업보고서 (2024.12),20250708000266,한국컴퓨터,20250708,연
161890,사업보고서 (2024.12),20250318001173,한국콜마,20250318,연
021650,사업보고서 (2024.12),20250317000029,한국큐빅,20250317,연
161390,사업보고서 (2024.12),20250318001355,한국타이어앤테크놀로지,20250318,연
034830,사업보고서 (2024.12),20250318001056,한국토지신탁,20250318,연
071050,사업보고서 (2024.12),20250320000910,한국금융지주,20250320,연
071050,[기재정정]사업보고서 (2023.12),20250320000836,한국금융지주,20250320,연
071050,[기재정정]사업보고서 (2022.12),20250320000814,한국금융지주,20250320,연
071050,[기재정정]사업보고서 (2021.12),20250320000804,한국금융지주,20250320,연
071050,[기재정정]사업보고서 (2020.12),20250320000785,한국금융지주,20250320,연
071050,[기재정정]사업보고서 (2019.12),20250320000768,한국금융지주,20250320,연
007280,사업보고서 (2024.12),20250321001284,한국특강,20250321,
032300,사업보고서 (2024.12),20250320001105,한국파마,20250320,
037230,사업보고서 (2024.12),20250314001208,한국팩키지,20250314,
448900,사업보고서 (2024.12),20250321001900,한국피아이엠,20250321,연
047810,사업보고서 (2024.12),20250318001067,한국항공우주,20250318,연
123690,사업보고서 (2024.12),20250320001323,한국화장품,20250320,연
003350,[기재정정]사업보고서 (2024.12),20250814003121,한국화장품제조,20250814,
030520,사업보고서 (2024.12),20250319000886,한글과컴퓨터,20250319,연
052600,사업보고서 (2024.12),20250318000870,한네트,20250318,
011500,사업보고서 (2024.12),20250320000501,한농화성,20250320,
002390,사업보고서 (2024.12),20250312000222,한독,20250312,연
256150,사업보고서 (2024.12),20250317000726,한독크린텍,20250317,
092460,사업보고서 (2024.12),20250318000278,한라IMS,20250318,연
053690,[기재정정]사업보고서 (2024.12),20250814003308,한미글로벌,20250814,연
042700,사업보고서 (2024.12),20250313001171,한미반도체,20250313,연
008930,사업보고서 (2024.12),20250318001281,한미사이언스,20250318,연
128940,사업보고서 (2024.12),20250318001206,한미약품,20250318,연
452190,사업보고서 (2024.12),20250318000670,한빛레이저,20250318,연
047080,사업보고서 (2024.12),20250318000817,한빛소프트,20250318,연
009240,사업보고서 (2024.12),20250313001195,한샘,20250313,연
452280,사업보고서 (2024.12),20250320000432,한선엔지니어링,20250320,
020000,[기재정정]사업보고서 (2024.12),20250829000928,한섬,20250829,연
003680,사업보고서 (2024.12),20250318001322,한성기업,20250318,
066980,[기재정정]사업보고서 (2024.12),20250904000393,한성크린텍,20250904,연
105630,사업보고서 (2024.12),20250318000934,한세실업,20250318,연
069640,사업보고서 (2024.12),20250318000981,한세엠케이,20250318,연
016450,[기재정정]사업보고서 (2024.12),20250814003323,한세예스24홀딩스,20250814,연
010420,사업보고서 (2024.12),20250311001303,한솔피엔에스,20250312,연
009180,사업보고서 (2024.12),20250311001053,한솔로지스틱스,20250311,연
114810,사업보고서 (2024.12),20250310001018,한솔아이원스,20250310,연
070590,사업보고서 (2024.12),20250312000696,한솔인티큐브,20250312,연
213500,사업보고서 (2024.12),20250314001432,한솔제지,20250314,연
014680,사업보고서 (2024.12),20250310000865,한솔케미칼,20250310,연
004710,사업보고서 (2024.12),20250311001184,한솔테크닉스,20250311,연
004150,[기재정정]사업보고서 (2024.12),20250702000575,한솔홀딩스,20250702,연
025750,사업보고서 (2024.12),20250311000946,한솔홈데코,20250311,연
226440,[기재정정]사업보고서 (2024.12),20250725000614,시스네오텍,20250725,연
226440,[기재정정]사업보고서 (2023.12),20250410003175,시스네오텍,20250411,연
004960,[기재정정]사업보고서 (2024.12),20250814002318,한신공영,20250814,연
011700,[기재정정]사업보고서 (2024.12),20251107000545,한신기계공업,20251107,연
011700,[기재정정]사업보고서 (2023.12),20251024000397,한신기계공업,20251024,연
011700,[기재정정]사업보고서 (2022.12),20251024000392,한신기계공업,20251024,연
430690,사업보고서 (2024.12),20250320000995,한싹,20250320,연
078350,사업보고서 (2024.12),20250317000462,한양디지텍,20250317,연
045100,사업보고서 (2024.12),20250313001456,한양이엔지,20250313,연
001750,사업보고서 (2024.12),20250321001966,한양증권,20250321,연
018880,사업보고서 (2024.12),20250321001829,한온시스템,20250321,연
009420,사업보고서 (2024.12),20250318000750,한올바이오파마,20250318,연
320000,[기재정정]사업보고서 (2024.12),20250326000965,한울반도체,20250326,
091440,사업보고서 (2024.12),20250321002000,한울소재과학,20250321,연
276730,사업보고서 (2024.12),20250321001487,한울앤제주,20250321,연
014130,사업보고서 (2024.12),20250319000814,한익스프레스,20250319,연
024740,사업보고서 (2024.12),20250318001076,한일단조,20250318,연
005860,사업보고서 (2024.12),20250312000585,한일사료,20250312,연
300720,사업보고서 (2024.12),20250317000951,한일시멘트,20250317,연
002220,[기재정정]사업보고서 (2024.12),20250715000144,한일철강,20250715,연
006390,사업보고서 (2024.12),20250317000892,한일현대시멘트,20250317,
003300,사업보고서 (2024.12),20250318001319,한일홀딩스,20250318,연
007770,사업보고서 (2024.12),20250320001113,한일화학,20250320,연
051600,[기재정정]사업보고서 (2024.12),20250514000974,한전KPS,20250514,연
130660,사업보고서 (2024.12),20250320001416,한전산업,20250320,연
198940,[기재정정]사업보고서 (2024.12),20250624000171,한주라이트메탈,20250624,연
198940,[기재정정]사업보고서 (2023.12),20250624000167,한주라이트메탈,20250624,연
198940,[기재정정]사업보고서 (2022.12),20250624000158,한주라이트메탈,20250624,연
058450,사업보고서 (2024.12),20250321000008,한주에이알티,20250321,연
058450,[기재정정]사업보고서 (2023.12),20250321000003,한주에이알티,20250321,연
058450,[기재정정]사업보고서 (2022.12),20250321000002,한주에이알티,20250321,연
058450,[기재정정]사업보고서 (2021.12),20250320001348,한주에이알티,20250320,연
107640,사업보고서 (2024.12),20250318000746,한중엔시에스,20250318,연
002320,사업보고서 (2024.12),20250317000904,한진,20250317,연
003480,사업보고서 (2024.12),20250320000396,한진중공업홀딩스,20250320,연
180640,[기재정정]사업보고서 (2024.12),20250814004330,한진칼,20250814,연
005110,[기재정정]사업보고서 (2024.12),20250801000425,한창,20250801,연
005110,사업보고서제출기한연장신고서 (2024.12),20250319000938,한창,20250319,
079170,사업보고서 (2024.12),20250320000472,한창산업,20250320,
009460,사업보고서 (2024.12),20250318001122,한창제지,20250318,
372910,[기재정정]사업보고서 (2024.12),20250814000446,한컴라이프케어,20250814,연
054920,[기재정정]사업보고서 (2024.12),20250703000348,한컴위드,20250703,연
457370,사업보고서 (2024.12),20250320001170,한켐,20250320,
002680,사업보고서 (2024.12),20250228005806,한탑,20250228,연
098070,[기재정정]사업보고서 (2024.12),20250326000042,한텍,20250326,연
452260,사업보고서 (2024.12),20250317000838,한화갤러리아,20250317,연
451800,사업보고서 (2025.04),20250716000194,한화리츠,20250716,
451800,[첨부정정]사업보고서 (2024.10),20250321001370,한화리츠,20250321,
000880,[기재정정]사업보고서 (2024.12),20250331003821,한화,20250331,연
489790,사업보고서 (2024.12),20250317000812,한화비전,20250317,연
088350,[기재정정]사업보고서 (2024.12),20250331003702,한화생명,20250331,연
